CDREDE;DE;CODMUN;MUN;CATEG;TIPOESC;COD_ESC;NOMESC;AL_ALEMAO_DU;AL_ESPANHOL_DU;AL_FRANCES_DU;AL_INGLES_DU;AL_ITALIANO_DU;AL_JAPONES_DU;AL_MANDARIM_DU;TOTAL_AL_DU;AL_ALEMAO_SAB_SEMANA;AL_ESPANHOL_SAB_SEMANA;AL_FRANCES_SAB_SEMANA;AL_INGLES_SAB_SEMANA;AL_ITALIANO_SAB_SEMANA;AL_JAPONES_SAB_SEMANA;AL_MANDARIM_SAB_SEMANA;TOTAL_AL_SAB_SEMANA;AL_ALEMAO_SAB;AL_ESPANHOL_SAB;AL_FRANCES_SAB;AL_INGLES_SAB;AL_ITALIANO_SAB;AL_JAPONES_SAB;AL_MANDARIM_SAB;TOTAL_AL_SAB;CL_ALEMAO_DU;CL_ESPANHOL_DU;CL_FRANCES_DU;CL_INGLES_DU;CL_ITALIANO_DU;CL_JAPONES_DU;CL_MANDARIM_DU;TOTAL_CL_DU;CL_ALEMAO_SAB_SEMANA;CL_ESPANHOL_SAB_SEMANA;CL_FRANCES_SAB_SEMANA;CL_INGLES_SAB_SEMANA;CL_ITALIANO_SAB_SEMANA;CL_JAPONES_SAB_SEMANA;CL_MANDARIM_SAB_SEMANA;TOTAL_CL_SAB_SEMANA;CL_ALEMAO_SAB;CL_ESPANHOL_SAB;CL_FRANCES_SAB;CL_INGLES_SAB;CL_ITALIANO_SAB;CL_JAPONES_SAB;CL_MANDARIM_SAB;TOTAL_CL_SAB;TOTAL_TOTAL_AL;TOTAL_TOTAL_CL
20504;FRANCA;310;FRANCA;2;6;499511;CEL JTO A EE PEDRO NUNES DA ROCHA PROF;0;37;25;21;24;0;0;107;0;0;0;0;0;0;0;0;0;116;0;19;0;0;0;135;0;2;1;1;1;0;0;5;0;0;0;0;0;0;0;0;0;6;0;1;0;0;0;7;242;12
20506;JABOTICABAL;391;JABOTICABAL;2;6;985326;CEL JTO A EE AURELIO ARROBAS MARTINS;0;32;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;3
20602;JAU;348;IGARACU DO TIETE;2;6;985831;CEL JTO A EE JOSE CONTI;0;35;0;30;0;0;0;65;0;0;0;0;0;0;0;0;0;147;0;31;0;0;0;178;0;2;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;7;0;1;0;0;0;8;243;11
20701;CATANDUVA;483;NOVO HORIZONTE;2;6;458788;CEL JTO A EE MARIO FLORENCE PROFESSOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;36;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;3;38;3
20704;JOSE BONIFACIO;451;MIRASSOL;2;6;985375;CEL JTO A EE GENARO DOMARCO;0;116;0;84;10;0;0;210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;3;2;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;210;12
20711;VOTUPORANGA;718;VOTUPORANGA;2;6;985739;CEL JTO A EE JOSE MANOEL LOBO DR;0;49;26;52;0;0;0;127;0;0;0;0;0;0;0;0;0;116;0;65;0;0;0;181;0;3;2;2;0;0;0;7;0;0;0;0;0;0;0;0;0;5;0;2;0;0;0;7;308;14
20802;ARACATUBA;177;ARACATUBA;2;6;985417;CEL JTO A EE MANOEL BENTO DA CRUZ;0;318;62;101;19;0;0;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;4;5;1;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;500;27
20804;PENAPOLIS;521;PENAPOLIS;2;6;460242;CEL JTO A EE ADELINO PETERS;0;227;0;94;0;148;0;469;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;3;0;6;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;469;18
20901;ADAMANTINA;494;OSVALDO CRUZ;2;6;985430;CEL JTO A EE OSVALDO MARTINS;0;34;0;13;0;0;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;3
20904;PRESIDENTE PRUDENTE;562;PRESIDENTE PRUDENTE;2;6;985442;CEL JTO A EE MONSENHOR SARRION;0;229;53;78;0;21;0;381;0;0;0;0;0;0;0;0;0;84;16;38;12;14;0;164;0;10;4;4;0;1;0;19;0;0;0;0;0;0;0;0;0;3;1;1;1;1;0;7;545;26
20909;MIRANTE DO PARANAPANEMA;450;MIRANTE DO PARANAPANEMA;2;6;459859;CEL JTO A EE JOSE QUIRINO CAVALCANTE;0;94;0;0;0;0;0;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;6
21001;ASSIS;189;ASSIS;2;6;428760;CEL JTO A EE PROF CARLOS ALBERTO DE OLIVEIRA;0;282;35;57;17;34;0;425;0;0;0;0;0;0;0;0;10;137;10;53;52;9;0;271;0;15;2;3;2;2;0;24;0;0;0;0;0;0;0;0;1;5;1;2;2;1;0;12;696;36
21001;ASSIS;436;MARACAI;2;6;985485;CEL JTO A EE JOSE GONCALVES DE MENDONCA;0;42;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;3
21006;TUPA;697;TUPA;2;6;985512;CEL JTO A EE INDIA VANUIRE;0;57;0;0;46;0;0;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;5;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;11
20509;SAO CARLOS;637;SAO CARLOS;2;6;457711;CEL JTO A EE ALVARO GUIAO DOUTOR;38;134;16;87;41;0;0;316;0;0;0;0;0;0;0;0;38;143;10;35;40;0;0;266;3;7;2;3;2;0;0;17;0;0;0;0;0;0;0;0;2;5;1;1;2;0;0;11;582;28
20510;SAO JOAQUIM DA BARRA;642;SAO JOAQUIM DA BARRA;2;6;459720;CEL JTO A EE MANOEL GOUVEIA DE LIMA;0;71;0;0;0;0;0;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;7
20511;TAQUARITINGA;684;TAQUARITINGA;2;6;985545;CEL JTO A EE 9 DE JULHO;0;28;26;50;0;0;0;104;0;0;0;0;0;0;0;0;0;198;26;24;22;0;0;270;0;1;1;2;0;0;0;4;0;0;0;0;0;0;0;0;0;8;1;1;1;0;0;11;374;15
20601;BAURU;209;BAURU;2;6;985582;CEL JTO A EE CHRISTINO CABRAL PROF;0;149;0;58;0;78;0;285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;2;0;3;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;285;15
20601;BAURU;416;LENCOIS PAULISTA;2;6;458211;CEL JTO A EE VIRGILIO CAPOANI;0;272;0;111;0;0;0;383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;5;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;383;20
20602;JAU;289;DOIS CORREGOS;2;6;459598;CEL JTO A EE JOSE ALVES MIRA;0;43;39;0;0;0;0;82;0;0;0;0;0;0;0;0;0;121;0;59;0;0;0;180;0;2;2;0;0;0;0;4;0;0;0;0;0;0;0;0;0;4;0;2;0;0;0;6;262;10
20602;JAU;401;JAU;2;6;985348;CEL JTO A EE MAJOR PRADO;0;267;102;53;0;0;0;422;0;0;0;0;0;0;0;0;0;124;0;58;0;0;0;182;0;13;6;2;0;0;0;21;0;0;0;0;0;0;0;0;0;5;0;2;0;0;0;7;604;28
20701;CATANDUVA;260;CATANDUVA;2;6;363613;CEL JTO A EE BARAO DO RIO BRANCO;0;165;8;12;0;0;0;185;0;0;0;0;0;0;0;0;0;116;10;17;8;0;9;160;0;10;1;1;0;0;0;12;0;0;0;0;0;0;0;0;0;5;1;1;1;0;1;9;345;21
20702;FERNANDOPOLIS;304;FERNANDOPOLIS;2;6;985824;CEL JTO A EE JOAQUIM ANTONIO PEREIRA;0;196;24;84;23;0;0;327;0;0;0;0;0;0;0;0;0;83;0;20;0;0;0;103;0;10;1;3;1;0;0;15;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;5;430;20
20703;JALES;614;SANTA FE DO SUL;2;6;985806;CEL JTO A EE ITAEL DE MATOS PROFESSOR;0;155;30;36;8;0;0;229;0;0;0;0;0;0;0;0;0;114;8;46;0;0;0;168;0;10;2;2;1;0;0;15;0;0;0;0;0;0;0;0;0;6;1;2;0;0;0;9;397;24
20710;SAO JOSE DO RIO PRETO;478;NOVA GRANADA;2;6;985399;CEL JTO A EE FRANCISCO MARQUES PINTO;0;41;24;0;22;0;0;87;0;0;0;0;0;0;0;0;0;147;0;65;0;0;0;212;0;2;1;0;1;0;0;4;0;0;0;0;0;0;0;0;0;5;0;2;0;0;0;7;299;11
20803;BIRIGUI;214;BIRIGUI;2;6;433640;CEL JTO A EE STELIO MACHADO LOUREIRO PROFESSOR;0;329;0;42;0;0;0;371;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;2;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;371;17
20901;ADAMANTINA;150;ADAMANTINA;2;6;985429;CEL JTO A EE FLEURIDES CAVALINI MENECHINO PROFA;0;38;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;3
20901;ADAMANTINA;292;DRACENA;2;6;458090;CEL JTO A EE ENGENHEIRO ISAC PEREIRA GARCEZ;0;12;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;1
20901;ADAMANTINA;408;JUNQUEIROPOLIS;2;6;458119;CEL JTO A EE IDENE RODRIGUES DOS SANTOS PROF;0;132;0;44;0;0;0;176;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;17;0;5;0;2;0;0;0;7;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;193;8
20909;MIRANTE DO PARANAPANEMA;470;NARANDIBA;2;6;459835;CEL JTO A EE PROFESSORA TAKAKO SUZUKI;0;30;0;17;0;0;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;4
21001;ASSIS;503;PARAGUACU PAULISTA;2;6;985521;CEL JTO A EE DIVA FIGUEIREDO DA SILVEIRA;0;32;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;2
21003;MARILIA;315;GARCA;2;6;985491;CEL JTO A EE PROFA LYDIA YVONE GOMES MARQUES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;23;0;37;0;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;2;0;6;97;6
21003;MARILIA;548;POMPEIA;2;6;459768;CEL JTO A EE CULTURA E LIBERDADE;0;75;0;28;0;20;0;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;1;0;2;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;123;11
21004;OURINHOS;495;OURINHOS;2;6;363625;CEL JTO A EE DOMINGOS CAMERLINGO CALO;0;29;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;131;0;27;0;0;0;158;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;7;0;1;0;0;0;8;187;9
21004;OURINHOS;612;SANTA CRUZ DO RIO PARDO;2;6;460230;CEL JTO A EE LEONIDAS DO AMARAL VIEIRA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;0;35;0;0;0;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;0;0;6;110;6
21006;TUPA;570;RANCHARIA;2;6;458971;CEL JTO A EE ANTONIO JOSE DOS SANTOS DOM;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1
21102;REGISTRO;574;REGISTRO;2;6;985533;CEL JTO A EE FABIO BARRETO DOUTOR;0;288;0;86;0;76;0;450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;4;0;4;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;450;22
